Expression,Stack,output,Comment,
(g/f-e+d)*c/(b-a),Empty, -,initial,
g/f-e+d)*c/(b-a),(, -,push,
/f-e+d)*c/(b-a),(,g,print,
f-e+d)*c/(b-a),(/,gf,print,
-e+d)*c/(b-a),(-,gf/,pop and push,
e+d)*c/(b-a),(-,gf/e,print,
+d)*c/(b-a),(-+,gf/e,push,
d)*c/(b-a),(-,gf/ed+,pop and push,
)*c/(b-a),Empty,gf/ed+-,pop until stack empty,
*c/(b-a),*,gf/ed+-,push,
c/(b-a),*/,gf/ed+-,push,
/(b-a),*/,gf/ed+-c*,pop,
(b-a),*/(,gf/ed+-c*,push,
b-a),*/(,gf/ed+-c*b,print,
-a),*/(-,gf/ed+-cb,push,
a),*/(,gf/ed+-cba-,pop and print,
),*/,gf/ed+-cba-/,pop until stack found (,
 -,*,gf/ed+-cba-/,pop and print,
 -,Empty,gf/ed+-cba-/*,pop and print,
Reverse the expression,,gf/ed+-cba-/*,*/-abc-+de/fg  (answer),
